codes,CHG,smiles,pot
CHEMBL4756295,0,O=S(=O)(/C=C\c1ncccc1F)c1ccccc1Cl,-1.29131673684114
CHEMBL4756646,0,COc1ccc(NC(=S)Nc2ccc(Cl)cc2)cc1,-2.2308819969212
CHEMBL4756966,0,NC(=O)C1CN(C(=O)Cc2ccccc2)C1,-3.0929358650812
CHEMBL4757985,0,COc1ccc2c(CO)cc(=O)oc2c1O,-1.72133280103748
CHEMBL47609,0,COCCCNP(=O)(N1CC1(C)C)N1CC1(C)C,-3.47920981142859
CHEMBL4761428,0,C/C(=N\CCO)c1c(O)c2ccccc2[nH]c1=O,-1.56004284154741
CHEMBL4763776,0,O=C(N[C@H]1CCOC1=O)OCc1ccc([N+](=O)[O-])cc1,-0.454499463221286
CHEMBL4764996,0,O=C1NC(=S)N/C1=C\c1ccc(F)cc1,-1.16484760234561
CHEMBL4776733,0,Cc1csc(Sc2ncnc3sccc23)n1,-1.47753654481759
CHEMBL4777280,0,Nc1nc2nc(C(=O)NCC(=O)O)cnc2c(=O)[nH]1,-0.878678930217916
CHEMBL4777534,0,CCOC(=O)/C=C/C=C/C=C/C=C/c1cccn1C,-1.23025716281535
CHEMBL4779372,0,O=c1ccoc2ccc(OCCCN3CCOCC3)cc12,-1.68720093085645
CHEMBL4779841,0,CCNC(=O)/C=C/C=C/c1ccc(O)cc1,-1.68507004241181
CHEMBL4784616,0,CC1=C(C(=O)NC(C)C)C(c2ccoc2)NC(=O)N1,-2.32010412153957
CHEMBL4787501,0,Cc1cn2c(n1)c(C#N)c(C)c1cnc(N)nc12,-1.60893626610459
CHEMBL4789154,0,Cc1ccc2c(c1)-c1ncnc(N)c1C(C)(C)C2,-2.13114822241828
CHEMBL479014,0,O=[N+]([O-])c1cccc2c(Br)n[nH]c12,-0.372938030293459
CHEMBL4790480,0,Cn1nc(CN2CCCC2)nc1-c1ccc2ccsc2c1,-2.31967070709399
CHEMBL4792600,0,Nc1cccc2nc3ccccc3c(NCCO)c12,-1.5849023069871
CHEMBL4795596,0,NCC[C@H](O)c1cccc(OCC2CCCCC2)c1,-3.06473551319118
CHEMBL479682,0,C=C(C)C1Cc2c(cc(O)c3[nH]c4ccccc4c23)C(=O)O1,-2.05409660549765
CHEMBL4796964,0,O=C(/C=C/CCc1ccccc1)c1ccsc1,-1.42263838675093
CHEMBL4797091,0,CN(C)C(=N)NC(=N)NC(=O)C1CCCCC1,-2.76116713431458
CHEMBL4798344,0,C/C(=N\CC1CCCCC1)c1c(O)c2ccccc2[nH]c1=O,-1.98231490788605
CHEMBL4798902,0,COCCn1nc(C(=O)NC(C)(C)CO)cc1C(C)(C)C,-2.33167692528755
CHEMBL4799117,0,CSc1ccc(Cc2cc(=O)c3ccccc3n2C)cc1,-2.29441624812551
CHEMBL4799575,0,CC1Cn2c(nc([N+](=O)[O-])c2-c2ccccc2)O1,-0.663985171087349
CHEMBL4799877,0,CC(C)(C)Nc1cc(NC(C)(C)C)n2nccc2n1,-2.73289326985094
CHEMBL4800250,0,CCCc1c(CC(N)=O)[nH]c2ccc(Cl)cc12,-3.02142119819495
CHEMBL481517,0,OC[C@@H]1[C@@H](O)[C@@H](O)CN1Cc1ccc2ccccc2n1,-1.76918460996338
CHEMBL482511,0,c1ccn2c(-c3ccnc(NC4CCNCC4)c3)cnc2c1,-2.25629819004558
CHEMBL482730,0,CN(C)c1ccc(NC(=O)c2cc(F)cc(F)c2)cc1,-1.91971960587765
CHEMBL482860,0,Cc1ccc2sn(/N=C/c3ccccc3O)c(=O)c2c1,-1.1785698641681
CHEMBL483022,0,C=Cc1cccc2c1[nH]c1c(OC)cccc12,-2.22612621515254
CHEMBL483411,0,COc1ccc(C2CC(=O)c3cc(OC)ccc3O2)cc1,-1.6045990707281
CHEMBL484273,0,O=C1Nc2ccc(S(=O)(=O)N3CCOCC3)cc2C1=O,-0.251356482510582
CHEMBL4846095,0,CCOC(=O)c1[nH]cc(Cc2nc3ccccc3o2)c1C,-2.50615717877459
CHEMBL4846301,0,COc1cccc(-c2cn3c(nc4ccccc43)c(N)n2)c1,-1.96921125941654
CHEMBL4851647,0,O=C(O)c1cccc(COc2ccccc2C(F)(F)F)c1,-1.81186103222463
CHEMBL485246,0,Nc1ncnc2ncn(CC(=O)c3c[nH]c4ccccc34)c12,-1.80067060214567
CHEMBL4853862,0,CCC(=O)N1CCc2c(cnn2-c2cccc(F)c2)C1,-2.71281843001234
CHEMBL4854892,0,CCN(C)c1ccc2c(C)cc(=O)oc2c1,-1.84979909234401
CHEMBL4855645,0,O=C(Nc1cccc(Cl)c1)c1cc2ccccc2[nH]c1=O,-1.34687758230402
CHEMBL4856309,0,C=C(CC(O)C(=O)OCC)C(=O)OCC,-2.00418661824208
CHEMBL4857344,0,Oc1ccccc1-n1c(NCC2CC2)nc2ccccc21,-2.9529793818351
CHEMBL4858539,0,O=C1NC(=S)S/C1=C\c1c(F)cc(F)cc1F,-0.904874586052339
CHEMBL4858660,0,Nc1nc(-c2ccccc2)cc(-c2ccc[nH]2)n1,-1.88991122425307
CHEMBL486398,0,C=C(C(=O)O)[C@@H]1CC[C@@]2(C)CCCC(=C)[C@@H]2C1,-1.85711997072856
CHEMBL4865322,0,COc1ccc(Nc2cccc3ncccc23)cc1,-1.99938828160138
CHEMBL4865981,0,BrC1=NOC(c2ncc(-c3ccccc3)o2)C1,-1.56216500193617
CHEMBL4866824,0,CNc1nc(/C=C/c2ccccc2)nc2ccsc12,-1.77764306884528
CHEMBL4868227,0,CC1(C)S[C@H]2N(C(=O)C23C=C(C(=O)O)N=N3)[C@H]1C(=O)O,-0.813763672394177
CHEMBL4868260,0,COc1ccc2c(c1)nc1n2[C@H]2OC[C@@H](O)[C@H]2OC1,-2.81731555877456
CHEMBL4870876,0,CCCn1c(=O)n2c(CC)nnc2c2ccccc21,-2.26415735282424
CHEMBL4871353,0,COc1ccccc1C(=O)Nc1ccc(C)c(C(=O)O)c1,-1.95829471096876
CHEMBL4871363,0,O=C1C=C(Nc2nccs2)C(=O)c2ccccc21,-0.287364240735775
CHEMBL488140,0,COc1cccc(/C=C/c2ccc3cccc(O)c3n2)c1,-1.53543881303458
CHEMBL488409,0,C=CCCCCCCCC#CC#C/C=C/C(C)=O,-1.02432802499728
CHEMBL4888895,0,CCOC(=O)COc1cccnc1C#N,-1.89690866785337
CHEMBL4889896,0,C=C(C)CN(C)[C@@H](C)c1cccc(O)c1,-3.02950218573737
CHEMBL4890146,0,O=C(CCc1ccco1)Nc1ccc2c(c1)OCCCO2,-2.95424485739711
CHEMBL4890560,0,CC(=O)NC1(c2nccs2)CCCC1,-2.81356411741112
CHEMBL4890725,0,COc1ccc(-c2c(C)n[nH]c2C)cn1,-2.60850103087888
CHEMBL4891552,0,NC(=O)c1csc(N2CC(c3ccncc3)C2)n1,-2.93056375875925
CHEMBL4892868,0,Cn1cc(NC(=O)C2(O)CCCC2)nn1,-3.14283970860616
CHEMBL4893170,0,CC(C)c1cc(=O)n(Cc2nccn2C(F)F)cn1,-2.14166346256912
CHEMBL4894191,0,CCS(=O)(=O)N[C@@H](C)C(=O)N1CCCCC1,-2.61283507583172
CHEMBL4895737,0,OCCn1nc(C2CCCC2)nc1Cc1cccnc1,-2.64481237286126
CHEMBL4899921,0,Cc1noc(C)c1CN(C)C(=O)[C@H](C)OCC1CC1,-3.15614934231685
CHEMBL4901117,0,CC(CC(O)c1cccs1)NCc1cccn1C,-3.14923203333442
CHEMBL4901648,0,CC(C)N(C)C(=O)[C@H]1CC(=O)N(C(C)C)C1,-3.24420374350714
CHEMBL4902102,0,Cn1ccnc1-c1nccn1-c1ccc2c(c1)CCC2,-2.70885441516325
CHEMBL4902312,0,Cc1cnc(CN2C[C@H](O)[C@@H](OC(C)C)C2)cn1,-1.96115178380193
CHEMBL4903122,0,COCc1nc(C)cc(NCc2cc3n(n2)CCCO3)n1,-2.67361034284353
CHEMBL4903153,0,Cn1nccc1-c1nc(-c2ccc(N3CCCC3)cn2)no1,-1.8533547283629
CHEMBL4903163,0,CNC(=O)CCN1CCOCC(F)(F)C1,-3.41833933495078
CHEMBL4903209,0,CC1(C)CN(CC(=O)NCCc2ccccc2)C[C@]1(C)O,-3.43053041879939
CHEMBL4903211,0,C[C@@]1(c2nc(-c3ccccc3C(F)(F)F)no2)CCCO1,-1.9425173376472
CHEMBL4903489,0,Cc1cc(CNC2CC(C)(c3ccccc3)C2)on1,-3.45414333653327
CHEMBL4903825,0,Cc1ncc(-c2nc(-c3ccco3)nn2C(C)(C)C)cn1,-2.2680722532121
CHEMBL4904190,0,CC[C@H](C)NC(=O)Nc1cc(C)ns1,-2.45826899021166
CHEMBL4905028,0,OCC1C2CCC(C2)N1Cc1ccccc1,-3.23255685643449
CHEMBL4905122,0,Cc1nc(NCC2(O)CCOCC2)nc(C)c1CC(C)C,-2.52961104491251
CHEMBL4905512,0,COc1nccnc1C[C@@H]1COc2ccccc2C1,-2.07946369667099
CHEMBL4906572,0,COCCCN1C(=O)c2ccccc2N[C@@H]1c1ccco1,-2.05340240089991
CHEMBL4906640,0,Fc1ccc(CCNC2=NCCCN2)cc1,-3.1713641055357
CHEMBL4907214,0,C=C(C)CN(CC)S(=O)(=O)N(C)C1CCCCC1,-2.06296401883
CHEMBL4907797,0,Cn1ncnc1CCNC(=O)[C@H]1CC[C@@H](O)CC1,-3.62063785563674
CHEMBL4907869,0,CC[C@@H](CC#N)NC(=O)NC1CCCCC1,-3.41608013571592
CHEMBL4908758,0,C=CCN(C(=O)c1cc[nH]n1)c1nc2c(s1)CCCC2,-2.11425635687277
CHEMBL4909236,0,COc1cccc(COCc2ncc[nH]2)c1Cl,-2.9823182515276
CHEMBL4909787,0,CCCN(C)C(=O)Cc1cccc(N)c1,-3.22982802943074
CHEMBL4910104,0,O=C(Nc1ccnn1C1CCCC1)c1ccco1,-1.95644029494602
CHEMBL4910277,0,COC(=O)C1CC(OC)CN1C(=O)c1cc(C)on1,-1.94908758402834
CHEMBL4911138,0,[O-][S+]1CCN(c2ccc3nccnc3n2)CC1,-1.40439901532365
CHEMBL4911848,0,O=C(Nc1ccc(F)cn1)[C@@H]1CCCN[C@@H]1C1CC1,-2.3905850091994
CHEMBL4911975,0,O=C(c1ccc(-c2cccc(Cl)c2Cl)o1)N1CCC1,-1.76852361889178
CHEMBL4911996,0,Cc1nnc(NCc2cc(-c3ccccc3)n[nH]2)o1,-2.74814665130975
CHEMBL4913685,0,Cc1cnc(N2C[C@H](CO)[C@@H](CO)C2)nc1N(C)C,-2.78421826991976
CHEMBL4913816,0,CCN(Cc1cnn(C)c1)c1ccc(C(=O)OC)nn1,-1.87236801167334
CHEMBL4913820,0,Cn1ccc(COC(=O)Cc2cccc(Cl)c2)n1,-2.68846748141593
CHEMBL4914008,0,CCc1nnc2c(NC(=O)Cc3ccsc3)cccn12,-2.2667486615051
CHEMBL4914319,0,Cc1csc(NC(=O)C[C@H](C)n2cccn2)n1,-2.45715331264118
CHEMBL4914325,0,CN(CCCn1ccnc1)C(=O)c1ccnc(N(C)C)c1,-2.0709465696212
CHEMBL4914398,0,CC1(C2CC2)CCN(Cc2cc(C(=O)O)co2)CC1,-2.15779901049046
CHEMBL4914902,0,Cc1noc(C2CCC(NCc3sccc3C)C2)n1,-3.49362305598964
CHEMBL4915177,0,O=C(NCC1CCCO1)OCC1CCCO1,-3.33637349685116
CHEMBL4915712,0,C[C@@H](CN)Oc1cccc(CN(C)Cc2ccoc2)c1,-3.46939991581463
CHEMBL4915902,0,CC(C)(C)C(=O)CNC(=O)C1(O)CCCC1,-2.59252943046707
CHEMBL4916183,0,Cc1noc(C)c1[C@@H](C)CNCc1ccccn1,-2.6339825760579
CHEMBL491832,0,COc1cc(CN2CCC(=O)CC2)cc(OC)c1OC,-2.54131330524351
CHEMBL4918677,0,Cc1cc([C@H](C)Nc2cnn(CC(C)C)c2)no1,-2.9490920811934
CHEMBL4918850,0,O=c1ccc(-c2ccccn2)nn1CC1CC2(CCC2)C1,-1.56578893491857
CHEMBL4918867,0,Cc1cc(CN(C)Cc2cc3cccnc3nc2C)n[nH]1,-1.88911056900243
CHEMBL4919672,0,O=C(N1C[C@H]2[C@@H](O)CC[C@H]2C1)C1(C(F)F)CCC1,-2.79022137536619
CHEMBL4919903,0,Cc1cccc(O)c1NC(=O)c1scnc1C1CC1,-1.73077889828891
CHEMBL4920028,0,Cc1nc(CNc2ccc(CCC(F)(F)F)cc2)no1,-2.71171290315734
CHEMBL4920491,0,CCOc1ccc(C(=O)NCc2ccccc2)nn1,-1.66136070318071
CHEMBL4920759,0,O=C(O)c1cccc(-c2noc(C3CC3)n2)c1,-1.72493526938888
CHEMBL4921257,0,Oc1c(-n2cncn2)cnc2ncnn12,-1.7032390894022
CHEMBL4921303,0,CCc1noc(C)c1C(=O)N1CCC2(CCCCC2)C1,-2.68943054126524
CHEMBL4921315,0,O=C1OCCN1c1cccc(C2OCCCO2)c1,-3.21503945595874
CHEMBL4921399,0,CC(C)(C)OC(=O)N1CC2(C1)NCCn1cccc12,-3.21709099958859
CHEMBL4921508,0,c1cncc(-c2n[nH]cc2CNCCc2ccsc2)c1,-2.57178419223552
CHEMBL4921654,0,C/C=C/CN(C(=O)CCCN1CCCCC1=O)[C@@H](C)CC,-3.59701940821399
CHEMBL4922028,0,CC(C)N(CCc1nccs1)C(=O)CC(F)(F)F,-2.8793642499954
CHEMBL4922049,0,C[C@@H](CN(C)CC1(CO)CCOCC1)c1ccccc1,-3.11299725159502
CHEMBL4922395,0,Cc1cc(C)n([C@@H](C)C(=O)N(Cc2ccccc2)C2CC2)n1,-3.00238959929128
CHEMBL4922751,0,O=C(C1CCCO1)N1CCCC1c1cccs1,-3.10889460547103
CHEMBL4923121,0,CN(C(=O)[C@@H]1COCCN1CC1CCC1)C1CCC1,-2.80032381565
CHEMBL4923701,0,CC(=O)c1cn(C[C@H]2CCOC2)c(=O)n(C)c1=O,-1.55835787072062
CHEMBL4923960,0,CCNC(=O)N1CC[C@H](CCOc2ccccc2)C1,-3.10867958938039
CHEMBL4924022,0,Cc1n[nH]c(C)c1CC(=O)NCCc1nc(C2CC2)no1,-2.94889796150083
CHEMBL4925105,0,CC1CC(C)CN(C2CCCCC2=O)C1,-2.41779950283247
CHEMBL4927167,0,Cc1cc(-c2nc(CC(C)C)nn2C(C)(C)C)nn1C,-2.74124099997603
CHEMBL4927488,0,COc1ccc(C2=Nc3nc4ccccc4n3/C2=N\O)cc1,-0.674918308787339
CHEMBL4927780,0,O=C(CC1CCOCC1)Nc1cc(C2CCCCC2)[nH]n1,-2.46565899191582
CHEMBL4927795,0,Cc1nnc2ncc(-c3ccc(OC(C)C)cc3)cn12,-1.63589096253994
CHEMBL4928008,0,Cc1nc2ccc(NC(=O)c3cncnc3)cn2n1,-1.63897692082963
CHEMBL4928245,0,O=C1N[C@H]2CC[C@@H]1CN(Cc1cc3ccccc3o1)C2,-2.81878955032329
CHEMBL4928252,0,Cc1ncsc1CN(C)C(=O)N[C@@H](C)c1cnn(C)c1,-2.74807450330564
CHEMBL4929701,0,CC[C@@H](C(N)=O)N1CC(n2cccn2)C1,-3.30022891891543
CHEMBL4931085,0,Cc1ccc(NC2CC(C)OC2=O)cc1OCC(F)F,-2.90862707898278
CHEMBL4931369,0,C[C@@H](Cn1cccn1)c1nc(C2CC2)n[nH]1,-3.34346251889715
CHEMBL4931439,0,CNC(=O)[C@H]1CCN(C(=O)NC2CCCCC2)C1,-4.08077430612458
CHEMBL4931796,0,Cc1nnnn1Cc1nc(C(F)(F)F)cs1,-2.15098936252474
CHEMBL4932041,0,Cn1cc([C@@H]2CCCN2CCOc2cccc(C#N)c2)cn1,-2.08254048233838
CHEMBL4932070,0,Cc1ccc(NC(=O)NC2CCOCC2)c(C)c1,-3.17619564924327
CHEMBL4936408,0,N#Cc1cn[nH]c1NC(=O)C(=O)NC1Cc2ccccc2C1,-1.42471600885216
CHEMBL4937502,0,CC(C)(C)c1ccc(-c2nc(N)ns2)cc1,-1.76632303786757
CHEMBL4937714,0,O=C(NCc1cc[nH]n1)Nc1cn[nH]c1,-3.34757397584719
CHEMBL4940137,0,O=C(NC1=CC=CN=CO1)Nc1ccccc1,-1.97409475951097
CHEMBL4941811,0,C[C@@H](CNc1nccs1)c1ccc(S(C)(=O)=O)cc1,-2.56244422406575
CHEMBL4942535,0,CC[C@H](C)[C@H](N)C(=O)NCc1noc(C(N)=O)n1,-1.41475009258184
CHEMBL4942569,0,Cc1cc(CNS(=O)(=O)c2c(C)noc2C)no1,-2.52361061416229
CHEMBL4943110,0,COC(=O)N1CCN(C(=O)C2CCCC2)CC1,-3.38371189608897
CHEMBL4944322,0,Cc1noc(C)c1CN(C)C(=O)[C@H]1CCCCN1,-3.06167581163068
CHEMBL4944643,0,O=C(NCc1cccs1)N1CCCC1,-2.96478948673054
CHEMBL4944730,0,Cn1ncc(C(=O)Nc2nnc(C3CC3)n2C)c1C(F)F,-2.15007852699192
CHEMBL4945731,0,CC(C)Oc1cnccc1C(=O)N1CC(C)(C)[C@@H]1C1CC1,-1.80993452732729
CHEMBL4945984,0,C#Cc1cccc(NC(=O)NCCCOC)c1,-2.39605849656406
CHEMBL4948815,0,O=c1[nH]c(-c2cccnc2)nc2c1CCC2,-1.61938188804404
CHEMBL4949696,0,OC1CCC(Nc2cncc(-n3cccn3)n2)CC1,-2.05500372694302
CHEMBL4952043,0,CCN(c1nc2c(s1)c(C)nn2C)C1CCOCC1,-2.63915259132901
CHEMBL4952999,0,CCC1(CNC(=O)c2coc3cc(F)ccc23)COC1,-2.26004226912914
CHEMBL4953026,0,Cc1cc(N2CC3CC2CO3)nc(C2CC2)n1,-2.84362384159508
CHEMBL4953272,0,FC(F)(F)c1ccc(CCNc2cnccn2)nc1,-2.37314877843896
CHEMBL4953460,0,Cc1nc(N2C[C@H](C)N(CCO)[C@H](C)C2)ccc1C#N,-2.31677033756307
CHEMBL4954152,0,Cc1cccc2nc(CN(C)C(=O)c3cn[nH]c3)[nH]c12,-2.53917315657741
CHEMBL4954813,0,CCOCCC1(CNC(=O)[C@H]2CC(=O)N(C)C2)CCCC1,-3.63121623538262
CHEMBL4954879,0,CC(=O)N1CCN(C(=O)Nc2cccc(C)n2)CC1,-2.83351477595388
CHEMBL4955603,0,CO[C@@H]1C[C@@H]2CC[C@H](C1)N2C(=O)c1ccc(F)c(Cl)c1,-2.06878464683924
CHEMBL4955787,0,O=C(CCCc1nccs1)NCC1CCCCC1O,-2.57574382635322
CHEMBL495614,0,Cc1cccc(/C(=N/NC(N)=S)c2cccc(F)c2)c1,-1.88867219314421
CHEMBL4956941,0,COCc1nc(C)cc(N(C)Cc2c[nH]nc2C)n1,-2.7284938099213
CHEMBL4958221,0,Cc1cc(C)c2[nH]c(C)c(CCN3CC[C@H](O)C3)c2c1,-3.17855268977964
CHEMBL4959641,0,O=C(CC(F)(F)F)NCC(=O)c1cccc2ccccc12,-1.42929542205338
CHEMBL4959727,0,O=C(NC(Cc1ccccc1)[C@H]1C[C@H](O)C1)c1cnc[nH]1,-2.45923864118859
CHEMBL4959806,0,CN(C)c1cnccc1NC(=O)Nc1cnn(CCF)c1,-2.77947889450522
CHEMBL4959985,0,O=C(c1ccnc(C2CC2)n1)N1CCOCc2ccccc21,-1.5081534355142
CHEMBL4960012,0,N#Cc1cccc(NCCN2CCC[C@H](CO)C2)n1,-1.85753096446963
CHEMBL4960259,0,C1CCC2C(C1)CCCN2Cc1nc(C2CC2)no1,-2.70601941570363
CHEMBL4961858,0,CCS(=O)(=O)N[C@H](c1ccccn1)C(C)C,-2.28596726066885
CHEMBL4961882,0,CC(C)c1cc(C(=O)N2C[C@H]3[C@H]4CC[C@H](CC4)[C@H]3C2)[nH]n1,-2.31142510378948
CHEMBL4962242,0,Cc1cccc(CN(C(=O)C(=O)N2CCCC2)C(C)C)c1,-2.30895302051375
CHEMBL4962573,0,Cn1nc([C@@H]2CCCO2)cc1NC(=O)NCC(F)(F)F,-3.46226218110904
CHEMBL4966055,0,COc1cc(Br)cc(C#N)c1O,-2.01517987854618
CHEMBL4967840,0,CNc1ncccc1C(=O)N[C@H](c1ncnn1C)C(C)C,-2.14838516990591
CHEMBL4969002,0,COc1c(Cl)cc(Cl)cc1C#N,-1.68326456375874
CHEMBL4969034,0,CCCn1cc(-c2ccncc2)cc1C(=O)NCCOC,-2.55018367068643
CHEMBL4969407,0,CCCCn1nc(NC(=O)c2cc(C3CC3)[nH]n2)cc1C,-2.30581645486798
CHEMBL4969518,0,CC(=Cc1ccc(OC(C)C)cc1)c1cnccn1,-1.92565153227799
CHEMBL4971713,0,CC(C)n1ccc(Cn2nc(C(F)(F)F)ccc2=O)n1,-1.19034304554268
CHEMBL4971822,0,C[C@@H]1CN(c2ncccc2F)CC[C@]1(C)O,-2.54503214232142
CHEMBL4971970,0,Cn1ncc(Cl)c1C(=O)N1CCN2CCC[C@H]2C1,-2.2018735924542
CHEMBL4972019,0,Cc1ccsc1CN(C)c1cc([C@H]2C[C@H](N)C2)ncn1,-2.75454661502073
CHEMBL4972439,0,Cn1cc(Nc2ccc(C3CC3)nn2)cn1,-2.09361556189456
CHEMBL4972479,0,C[C@H](O)c1onc(-c2cccs2)c1C(=O)NC(C)(C)C,-1.91799007093245
CHEMBL4972615,0,CN1C(=O)CN(C(=O)[C@H]2CCOC2)c2ccccc21,-2.74627514076425
CHEMBL4974140,0,CC(NC1CCCC1(C)C)C(=O)N(C)C(C)C,-3.30100807735938
CHEMBL4974558,0,CC(C)(O)[C@H]1CCN(C(=O)CCc2cccnc2)C1,-2.58554521129284
CHEMBL4975508,0,Cn1ncnc1NC(=O)c1c(O)cccc1F,-1.75816419009294
CHEMBL497561,0,c1ccc2c(c1)[nH]c1ccnc(NCC3CC3)c12,-2.71030246511642
CHEMBL4976641,0,CCn1cnnc1CCn1cc(-c2nccs2)nn1,-2.16092393883977
CHEMBL4976945,0,CC(C)[C@]1(C)CC(=O)N(CCOCC(F)F)C1=O,-2.75562265344688
CHEMBL4977125,0,CCc1ccsc1C(=O)NCC(C)(C)C(N)=O,-2.15935763784696
CHEMBL4977955,0,C[C@H]1CCCN(C(=O)CCc2ccc3c(c2)OCO3)C1,-3.19489874182391
CHEMBL4978351,0,Cn1ccnc1-c1cncc(Br)c1,-2.15122360666971
CHEMBL4978414,0,O=C1OC[C@@H]2CCNCc3ccccc3N12,-3.21235812708689
CHEMBL4978418,0,CCc1nnc(CNc2cc(C)c(C)c3ncccc23)s1,-2.1284184489464
CHEMBL4979231,0,CCCCc1nc(CN2CCC[C@H]2C(=O)NC)no1,-2.93787865768521
CHEMBL4979232,0,CCn1nc2nc(Nc3cc(C)cc(C)c3)cc(C)n2c1=O,-2.0007807292026
CHEMBL4979599,0,N#Cc1nc(-c2cccnc2)oc1NCCc1ccccc1,-2.09185408565121
CHEMBL4980460,0,Cc1csc(-c2cnc(C)n(C)c2=O)n1,-1.73166051871451
CHEMBL4980647,0,CN1CC[C@@H]2CN(C(=O)C3C(C)(C)C3(C)C)C[C@@H]21,-3.23259209122532
CHEMBL4980701,0,O=C(c1cn2ccccc2n1)N1CCN(C2CC2)CC1,-2.23787894101728
CHEMBL4982512,0,CCc1nc(CN(C[C@H]2CCCCO2)C(C)C)n[nH]1,-3.45395223159193
CHEMBL4982899,0,O=C(CCc1ccc(-c2ccccc2)o1)N1CCOCC1,-2.46142749421747
CHEMBL4983428,0,CC[C@@H]1NC(=O)N(Cc2cccnc2C(F)(F)F)C1=O,-2.07455850798411
CHEMBL4984019,0,Cn1nc(-c2ccc(Cl)cc2)c2cc(C(=O)O)sc21,-1.70927520308579
CHEMBL4984124,0,CCN(CCN1CCCCCC1)Cc1nccn1C,-3.61563413002433
CHEMBL4984792,0,O=C1CCC2(CCN1)CCN(C/C=C/c1ccccc1)CC2,-2.52110613306554
CHEMBL4984953,0,c1cc(N[C@H]2CCOC2)cc(-c2nc(C3CC3)n[nH]2)c1,-2.55690323377879
CHEMBL498504,0,CCn1cc(C(=O)O)c(=O)c2c1C(=O)C=CC2=O,0.199249764924378
CHEMBL4985102,0,Cc1cc([C@@H](O)CCNC(=O)c2snnc2C)c(C)o1,-1.33704844729489
CHEMBL4985355,0,CNC(=O)[C@@H]1CCCCN1Cc1ccnc(C(C)C)n1,-2.87893235974179
CHEMBL4986021,0,Cc1cnc(C2CC2)n1CCNC(=O)c1cn(C)cn1,-2.70246656097122
CHEMBL4986261,0,O=C(Cc1cccnc1)NC1CCCCCC1CO,-2.69997862099153
CHEMBL4987903,0,c1ccc2c(c1)ncn2CNn1cnnc1,-2.86641406898707
CHEMBL4987912,0,O=C(CCn1cnnc1)N(CCO)Cc1cccs1,-2.89196945882274
CHEMBL4988669,0,Cc1cc(C)n(CCNS(=O)(=O)c2c(C)n[nH]c2C)n1,-2.2143931976387
CHEMBL4988693,0,N#Cc1cn[nH]c1NC(=O)C(=O)NCc1ccco1,-1.35855031379864
CHEMBL4989229,0,Cc1ncc(C(C)C)c(NCc2ccc(CN)cc2)n1,-2.76541447788649
CHEMBL4989664,0,Cc1cc(-c2cc(C(=O)Nc3ccncc3)no2)ccc1F,-1.60836083356615
CHEMBL4990011,0,C[C@H]1CN(CCCNc2ccncn2)C[C@@H](C)O1,-2.65318281348858
CHEMBL4990059,0,COc1ccc(-c2noc(CC3CCNCC3)n2)cc1,-2.28854879319124
CHEMBL4990675,0,CC1C(=O)NCCN1C(=O)C1CCCC(C(=O)O)C1,-3.76708300654223
CHEMBL4990678,0,Cc1nc(NC(=O)c2ccsc2)n(C)n1,-2.01575374479295
CHEMBL4991203,0,O=S1(=O)N[C@@H]2CN(CC3CC3)C[C@@H]2Oc2ncccc21,-1.95294012922915
CHEMBL4991215,0,N#Cc1c(F)cccc1NCC1(CCO)CC1,-2.12960892033612
CHEMBL4991297,0,CC(C)(C)NC(=O)NCc1cccnc1-c1cccnc1,-2.16189576760724
CHEMBL4991664,0,Cc1ccc(S(=O)(=O)NC2CNCCC2C)cc1C,-2.31651721101495
CHEMBL4991920,0,c1ccc(C2(c3n[nH]c(C4CCC4)n3)CC2)cc1,-3.4245807432909
CHEMBL4992186,0,CC(C)CN(Cc1ccccc1)C[C@H](O)COC(C)(C)C,-3.13182286312917
CHEMBL4992455,0,Cc1noc(C)c1CN1CCC(CC2CC2)(C(N)=O)CC1,-3.31696104612864
CHEMBL4993384,0,C[C@@H](CCc1ncnn1CC(F)(F)F)N1CCOCC1,-3.16437385956586
CHEMBL4993471,0,CCn1cc(C(=O)OC[C@@]2(C)CCCO2)cn1,-2.52817449313719
CHEMBL4995424,0,CC(C)(C)C(=O)NCC#CCN1CCCCC1,-3.40838750006681
CHEMBL4995918,0,COC[C@H](C)NC(=O)Nc1ccc(Cl)c(C#N)c1,-1.91568952701923
CHEMBL4996097,0,CC1(CNC(=O)c2[nH]ccc2C2CC2)CCOCC1,-2.8654843766345
CHEMBL4997064,0,c1ccc2c(c1)C[C@H](Cc1ccc3c(c1)CNCC3)CO2,-3.16633546553361
CHEMBL4997490,0,C[C@@H](c1ccccc1)N(C)Cc1nccn1C1CC1,-3.52187743695477
CHEMBL4997624,0,CCOC(=O)NC[C@H](O)c1ccc2c(c1)CCO2,-3.16456560469846
CHEMBL4998325,0,CC(=O)NC[C@H]1OC[C@@H](NCc2ccc(C)cc2)[C@@H]1O,-3.26483022846634
CHEMBL4998574,0,CCn1nccc1-c1nc(Cc2ccccc2OC)n[nH]1,-2.44838080901908
CHEMBL4998740,0,Cc1noc(CN[C@H](c2nc(C3CC3)no2)C(C)C)n1,-3.04229745202835
CHEMBL4999786,0,Cc1cc(C(=O)N(C)c2ccnn2C)c(F)cc1F,-1.97455953223476
